ID_NODO_ORIGEN;ID_NODO_DESTINO;V0;T0;V1;T1;V2;T2;V3;T3;V4;T4;V5;T5;V6;T6;V7;T7;V8;T8;V9;T9;V10;T10;V11;T11;V12;T12;V13;T13;V14;T14;V15;T15;V16;T16;V17;T17;V18;T18;V19;T19;V20;T20;V21;T21;V22;T22;V23;T23;T_transporte;DISTANCIA
4246;4246;30.8248754;;30.8248754;;30.8248754;;30.8248754;;30.8248754;;23.67933462;;23.67933462;;23.67933462;;23.67933462;;23.67933462;;31.18240832;;31.18240832;;31.18240832;;31.18240832;;31.18240832;;23.91648895;;23.91648895;;23.91648895;;23.91648895;;23.91648895;;34.19045691;;34.19045691;;34.19045691;;34.19045691;;0;0
4247;666;32.68520805;;32.68520805;;32.68520805;;32.68520805;;32.68520805;;24.99162156;;24.99162156;;24.99162156;;24.99162156;;24.99162156;;30.68981474;;30.68981474;;30.68981474;;30.68981474;;30.68981474;;23.62716595;;23.62716595;;23.62716595;;23.62716595;;23.62716595;;32.65753163;;32.65753163;;32.65753163;;32.65753163;;12.69724861;5
4247;4231;32.90756201;;32.90756201;;32.90756201;;32.90756201;;32.90756201;;22.51925766;;22.51925766;;22.51925766;;22.51925766;;22.51925766;;29.77579574;;29.77579574;;29.77579574;;29.77579574;;29.77579574;;21.2444392;;21.2444392;;21.2444392;;21.2444392;;21.2444392;;34.54188864;;34.54188864;;34.54188864;;34.54188864;;11.29707392;4
4247;4247;30.66184823;;30.66184823;;30.66184823;;30.66184823;;30.66184823;;24.41717453;;24.41717453;;24.41717453;;24.41717453;;24.41717453;;29.07448313;;29.07448313;;29.07448313;;29.07448313;;29.07448313;;25.10982513;;25.10982513;;25.10982513;;25.10982513;;25.10982513;;31.14014445;;31.14014445;;31.14014445;;31.14014445;;0;0
4248;3195;34.31851831;;34.31851831;;34.31851831;;34.31851831;;34.31851831;;24.71657905;;24.71657905;;24.71657905;;24.71657905;;24.71657905;;30.53265865;;30.53265865;;30.53265865;;30.53265865;;30.53265865;;23.89899732;;23.89899732;;23.89899732;;23.89899732;;23.89899732;;30.75995676;;30.75995676;;30.75995676;;30.75995676;;12.55282789;5
4248;4248;34.00023735;;34.00023735;;34.00023735;;34.00023735;;34.00023735;;24.64225827;;24.64225827;;24.64225827;;24.64225827;;24.64225827;;30.6288845;;30.6288845;;30.6288845;;30.6288845;;30.6288845;;24.61336888;;24.61336888;;24.61336888;;24.61336888;;24.61336888;;33.1350064;;33.1350064;;33.1350064;;33.1350064;;0;0
4248;4318;33.44331076;;33.44331076;;33.44331076;;33.44331076;;33.44331076;;22.19922328;;22.19922328;;22.19922328;;22.19922328;;22.19922328;;29.03467324;;29.03467324;;29.03467324;;29.03467324;;29.03467324;;25.28339278;;25.28339278;;25.28339278;;25.28339278;;25.28339278;;31.00343342;;31.00343342;;31.00343342;;31.00343342;;2.702797267;1
4248;4386;32.25696198;;32.25696198;;32.25696198;;32.25696198;;32.25696198;;22.54919623;;22.54919623;;22.54919623;;22.54919623;;22.54919623;;29.81722681;;29.81722681;;29.81722681;;29.81722681;;29.81722681;;23.32579141;;23.32579141;;23.32579141;;23.32579141;;23.32579141;;31.80730264;;31.80730264;;31.80730264;;31.80730264;;5.321697446;2
4249;3198;31.44029053;;31.44029053;;31.44029053;;31.44029053;;31.44029053;;22.5022279;;22.5022279;;22.5022279;;22.5022279;;22.5022279;;27.56025097;;27.56025097;;27.56025097;;27.56025097;;27.56025097;;25.60599709;;25.60599709;;25.60599709;;25.60599709;;25.60599709;;32.33396895;;32.33396895;;32.33396895;;32.33396895;;10.66561058;4
4249;2829;32.45196985;;32.45196985;;32.45196985;;32.45196985;;32.45196985;;23.57603459;;23.57603459;;23.57603459;;23.57603459;;23.57603459;;29.81894788;;29.81894788;;29.81894788;;29.81894788;;29.81894788;;23.8296639;;23.8296639;;23.8296639;;23.8296639;;23.8296639;;30.54215462;;30.54215462;;30.54215462;;30.54215462;;3.599113049;1.414213562
4249;4249;33.27706043;;33.27706043;;33.27706043;;33.27706043;;33.27706043;;24.45887245;;24.45887245;;24.45887245;;24.45887245;;24.45887245;;29.71478614;;29.71478614;;29.71478614;;29.71478614;;29.71478614;;23.56380502;;23.56380502;;23.56380502;;23.56380502;;23.56380502;;33.93062543;;33.93062543;;33.93062543;;33.93062543;;0;0
4250;2666;34.39239314;;34.39239314;;34.39239314;;34.39239314;;34.39239314;;24.03377726;;24.03377726;;24.03377726;;24.03377726;;24.03377726;;30.52625197;;30.52625197;;30.52625197;;30.52625197;;30.52625197;;26.68717943;;26.68717943;;26.68717943;;26.68717943;;26.68717943;;35.0662119;;35.0662119;;35.0662119;;35.0662119;;14.97891888;6
4250;4464;32.74510329;;32.74510329;;32.74510329;;32.74510329;;32.74510329;;22.40327127;;22.40327127;;22.40327127;;22.40327127;;22.40327127;;31.69302308;;31.69302308;;31.69302308;;31.69302308;;31.69302308;;22.4915491;;22.4915491;;22.4915491;;22.4915491;;22.4915491;;32.32234501;;32.32234501;;32.32234501;;32.32234501;;8.034540931;3
4250;2941;32.85932964;;32.85932964;;32.85932964;;32.85932964;;32.85932964;;22.85552076;;22.85552076;;22.85552076;;22.85552076;;22.85552076;;31.72585415;;31.72585415;;31.72585415;;31.72585415;;31.72585415;;24.14150799;;24.14150799;;24.14150799;;24.14150799;;24.14150799;;34.8574654;;34.8574654;;34.8574654;;34.8574654;;10.5007452;4
4250;4250;31.88701738;;31.88701738;;31.88701738;;31.88701738;;31.88701738;;24.96794215;;24.96794215;;24.96794215;;24.96794215;;24.96794215;;31.48645443;;31.48645443;;31.48645443;;31.48645443;;31.48645443;;23.56119158;;23.56119158;;23.56119158;;23.56119158;;23.56119158;;32.60230567;;32.60230567;;32.60230567;;32.60230567;;0;0
4251;2750;33.33073441;;33.33073441;;33.33073441;;33.33073441;;33.33073441;;23.69641997;;23.69641997;;23.69641997;;23.69641997;;23.69641997;;29.22852258;;29.22852258;;29.22852258;;29.22852258;;29.22852258;;23.83062101;;23.83062101;;23.83062101;;23.83062101;;23.83062101;;32.68279276;;32.68279276;;32.68279276;;32.68279276;;15.19216829;6
4251;3162;33.97923113;;33.97923113;;33.97923113;;33.97923113;;33.97923113;;21.78280985;;21.78280985;;21.78280985;;21.78280985;;21.78280985;;27.62267693;;27.62267693;;27.62267693;;27.62267693;;27.62267693;;24.19334106;;24.19334106;;24.19334106;;24.19334106;;24.19334106;;34.18684434;;34.18684434;;34.18684434;;34.18684434;;2.754465581;1
4251;3414;33.92896574;;33.92896574;;33.92896574;;33.92896574;;33.92896574;;25.6433434;;25.6433434;;25.6433434;;25.6433434;;25.6433434;;30.03463623;;30.03463623;;30.03463623;;30.03463623;;30.03463623;;23.75369424;;23.75369424;;23.75369424;;23.75369424;;23.75369424;;30.75268827;;30.75268827;;30.75268827;;30.75268827;;7.57776867;3
4251;3869;30.59758628;;30.59758628;;30.59758628;;30.59758628;;30.59758628;;22.53256706;;22.53256706;;22.53256706;;22.53256706;;22.53256706;;29.22740603;;29.22740603;;29.22740603;;29.22740603;;29.22740603;;24.21746778;;24.21746778;;24.21746778;;24.21746778;;24.21746778;;33.68056396;;33.68056396;;33.68056396;;33.68056396;;3.765785475;1.414213562
4252;2983;30.92090484;;30.92090484;;30.92090484;;30.92090484;;30.92090484;;23.03846773;;23.03846773;;23.03846773;;23.03846773;;23.03846773;;30.90905029;;30.90905029;;30.90905029;;30.90905029;;30.90905029;;24.32206295;;24.32206295;;24.32206295;;24.32206295;;24.32206295;;34.51529679;;34.51529679;;34.51529679;;34.51529679;;2.604339868;1
4252;4342;32.16112501;;32.16112501;;32.16112501;;32.16112501;;32.16112501;;25.48093424;;25.48093424;;25.48093424;;25.48093424;;25.48093424;;29.33520578;;29.33520578;;29.33520578;;29.33520578;;29.33520578;;24.32241847;;24.32241847;;24.32241847;;24.32241847;;24.32241847;;32.33413429;;32.33413429;;32.33413429;;32.33413429;;9.867439798;4
4252;3531;35.09959131;;35.09959131;;35.09959131;;35.09959131;;35.09959131;;25.26096629;;25.26096629;;25.26096629;;25.26096629;;25.26096629;;27.48159589;;27.48159589;;27.48159589;;27.48159589;;27.48159589;;25.31685934;;25.31685934;;25.31685934;;25.31685934;;25.31685934;;34.31672579;;34.31672579;;34.31672579;;34.31672579;;4.750412103;2
4252;4252;31.53630143;;31.53630143;;31.53630143;;31.53630143;;31.53630143;;23.15129737;;23.15129737;;23.15129737;;23.15129737;;23.15129737;;29.49207046;;29.49207046;;29.49207046;;29.49207046;;29.49207046;;23.71141296;;23.71141296;;23.71141296;;23.71141296;;23.71141296;;35.67088264;;35.67088264;;35.67088264;;35.67088264;;0;0
4253;2925;32.67113697;;32.67113697;;32.67113697;;32.67113697;;32.67113697;;22.51659516;;22.51659516;;22.51659516;;22.51659516;;22.51659516;;30.3134146;;30.3134146;;30.3134146;;30.3134146;;30.3134146;;22.13870209;;22.13870209;;22.13870209;;22.13870209;;22.13870209;;33.91282729;;33.91282729;;33.91282729;;33.91282729;;13.5509299;5
4253;4507;31.69709274;;31.69709274;;31.69709274;;31.69709274;;31.69709274;;23.98906412;;23.98906412;;23.98906412;;23.98906412;;23.98906412;;27.85923993;;27.85923993;;27.85923993;;27.85923993;;27.85923993;;25.54880069;;25.54880069;;25.54880069;;25.54880069;;25.54880069;;33.94695189;;33.94695189;;33.94695189;;33.94695189;;12.50569837;5
4253;3158;32.21633725;;32.21633725;;32.21633725;;32.21633725;;32.21633725;;23.8862434;;23.8862434;;23.8862434;;23.8862434;;23.8862434;;30.19641838;;30.19641838;;30.19641838;;30.19641838;;30.19641838;;26.36583854;;26.36583854;;26.36583854;;26.36583854;;26.36583854;;31.39182713;;31.39182713;;31.39182713;;31.39182713;;10.04762432;4
4253;4253;31.47964177;;31.47964177;;31.47964177;;31.47964177;;31.47964177;;23.83066729;;23.83066729;;23.83066729;;23.83066729;;23.83066729;;29.83926396;;29.83926396;;29.83926396;;29.83926396;;29.83926396;;25.32959465;;25.32959465;;25.32959465;;25.32959465;;25.32959465;;32.89144515;;32.89144515;;32.89144515;;32.89144515;;0;0
4254;3782;32.08224681;;32.08224681;;32.08224681;;32.08224681;;32.08224681;;22.92715619;;22.92715619;;22.92715619;;22.92715619;;22.92715619;;30.05923716;;30.05923716;;30.05923716;;30.05923716;;30.05923716;;24.3591391;;24.3591391;;24.3591391;;24.3591391;;24.3591391;;32.76924207;;32.76924207;;32.76924207;;32.76924207;;2.61698396;1
4254;2729;32.8683538;;32.8683538;;32.8683538;;32.8683538;;32.8683538;;23.03754645;;23.03754645;;23.03754645;;23.03754645;;23.03754645;;29.50325313;;29.50325313;;29.50325313;;29.50325313;;29.50325313;;25.14111584;;25.14111584;;25.14111584;;25.14111584;;25.14111584;;32.20008899;;32.20008899;;32.20008899;;32.20008899;;5.208888033;2
4254;2963;31.4220534;;31.4220534;;31.4220534;;31.4220534;;31.4220534;;23.90491176;;23.90491176;;23.90491176;;23.90491176;;23.90491176;;31.92854216;;31.92854216;;31.92854216;;31.92854216;;31.92854216;;23.67003875;;23.67003875;;23.67003875;;23.67003875;;23.67003875;;31.61548543;;31.61548543;;31.61548543;;31.61548543;;10.13940038;4
4254;4063;33.29341794;;33.29341794;;33.29341794;;33.29341794;;33.29341794;;22.52956591;;22.52956591;;22.52956591;;22.52956591;;22.52956591;;30.21255189;;30.21255189;;30.21255189;;30.21255189;;30.21255189;;26.27764824;;26.27764824;;26.27764824;;26.27764824;;26.27764824;;32.82677765;;32.82677765;;32.82677765;;32.82677765;;2.663167157;1
4255;3510;33.44549589;;33.44549589;;33.44549589;;33.44549589;;33.44549589;;22.27702501;;22.27702501;;22.27702501;;22.27702501;;22.27702501;;31.17379385;;31.17379385;;31.17379385;;31.17379385;;31.17379385;;22.81286777;;22.81286777;;22.81286777;;22.81286777;;22.81286777;;31.03764416;;31.03764416;;31.03764416;;31.03764416;;18.85350489;7
4255;2427;31.02760317;;31.02760317;;31.02760317;;31.02760317;;31.02760317;;23.94964113;;23.94964113;;23.94964113;;23.94964113;;23.94964113;;30.01072047;;30.01072047;;30.01072047;;30.01072047;;30.01072047;;24.3809877;;24.3809877;;24.3809877;;24.3809877;;24.3809877;;31.86479553;;31.86479553;;31.86479553;;31.86479553;;5.010513491;2
4255;4102;33.29454944;;33.29454944;;33.29454944;;33.29454944;;33.29454944;;22.78446267;;22.78446267;;22.78446267;;22.78446267;;22.78446267;;30.72554542;;30.72554542;;30.72554542;;30.72554542;;30.72554542;;24.48088478;;24.48088478;;24.48088478;;24.48088478;;24.48088478;;32.50132634;;32.50132634;;32.50132634;;32.50132634;;2.633373491;1
4255;4255;32.95994323;;32.95994323;;32.95994323;;32.95994323;;32.95994323;;23.00269615;;23.00269615;;23.00269615;;23.00269615;;23.00269615;;30.93018865;;30.93018865;;30.93018865;;30.93018865;;30.93018865;;23.77955034;;23.77955034;;23.77955034;;23.77955034;;23.77955034;;33.23045888;;33.23045888;;33.23045888;;33.23045888;;0;0
4256;2888;34.32478067;;34.32478067;;34.32478067;;34.32478067;;34.32478067;;24.22313054;;24.22313054;;24.22313054;;24.22313054;;24.22313054;;29.809512;;29.809512;;29.809512;;29.809512;;29.809512;;22.19397774;;22.19397774;;22.19397774;;22.19397774;;22.19397774;;31.65325703;;31.65325703;;31.65325703;;31.65325703;;13.51718036;5
4256;3659;34.50505321;;34.50505321;;34.50505321;;34.50505321;;34.50505321;;26.14572683;;26.14572683;;26.14572683;;26.14572683;;26.14572683;;29.13354741;;29.13354741;;29.13354741;;29.13354741;;29.13354741;;24.02022914;;24.02022914;;24.02022914;;24.02022914;;24.02022914;;31.63878074;;31.63878074;;31.63878074;;31.63878074;;2.497894573;1
4256;4112;31.44617626;;31.44617626;;31.44617626;;31.44617626;;31.44617626;;24.9195916;;24.9195916;;24.9195916;;24.9195916;;24.9195916;;29.99576308;;29.99576308;;29.99576308;;29.99576308;;29.99576308;;24.69797049;;24.69797049;;24.69797049;;24.69797049;;24.69797049;;35.69237426;;35.69237426;;35.69237426;;35.69237426;;4.858698817;2
4256;4256;33.06197451;;33.06197451;;33.06197451;;33.06197451;;33.06197451;;23.21404057;;23.21404057;;23.21404057;;23.21404057;;23.21404057;;27.6257682;;27.6257682;;27.6257682;;27.6257682;;27.6257682;;25.36162044;;25.36162044;;25.36162044;;25.36162044;;25.36162044;;34.67147689;;34.67147689;;34.67147689;;34.67147689;;0;0
4257;3212;33.92077354;;33.92077354;;33.92077354;;33.92077354;;33.92077354;;25.37969437;;25.37969437;;25.37969437;;25.37969437;;25.37969437;;28.48084273;;28.48084273;;28.48084273;;28.48084273;;28.48084273;;21.73762775;;21.73762775;;21.73762775;;21.73762775;;21.73762775;;32.54948081;;32.54948081;;32.54948081;;32.54948081;;11.04076318;4
4257;4257;32.06561516;;32.06561516;;32.06561516;;32.06561516;;32.06561516;;23.06189204;;23.06189204;;23.06189204;;23.06189204;;23.06189204;;29.97496765;;29.97496765;;29.97496765;;29.97496765;;29.97496765;;21.82997074;;21.82997074;;21.82997074;;21.82997074;;21.82997074;;31.43884266;;31.43884266;;31.43884266;;31.43884266;;0;0
4258;3598;32.44522342;;32.44522342;;32.44522342;;32.44522342;;32.44522342;;25.55816279;;25.55816279;;25.55816279;;25.55816279;;25.55816279;;31.06837304;;31.06837304;;31.06837304;;31.06837304;;31.06837304;;23.44411811;;23.44411811;;23.44411811;;23.44411811;;23.44411811;;33.075705;;33.075705;;33.075705;;33.075705;;15.35566398;6
4258;2347;32.8375185;;32.8375185;;32.8375185;;32.8375185;;32.8375185;;22.31719499;;22.31719499;;22.31719499;;22.31719499;;22.31719499;;30.2040309;;30.2040309;;30.2040309;;30.2040309;;30.2040309;;24.59412758;;24.59412758;;24.59412758;;24.59412758;;24.59412758;;34.69424425;;34.69424425;;34.69424425;;34.69424425;;10.75403966;4
4258;2530;32.72585583;;32.72585583;;32.72585583;;32.72585583;;32.72585583;;22.36107895;;22.36107895;;22.36107895;;22.36107895;;22.36107895;;32.63902974;;32.63902974;;32.63902974;;32.63902974;;32.63902974;;23.98950745;;23.98950745;;23.98950745;;23.98950745;;23.98950745;;34.77702824;;34.77702824;;34.77702824;;34.77702824;;8.04970102;3
4258;3962;33.47984971;;33.47984971;;33.47984971;;33.47984971;;33.47984971;;22.37632652;;22.37632652;;22.37632652;;22.37632652;;22.37632652;;31.13088358;;31.13088358;;31.13088358;;31.13088358;;31.13088358;;23.35795772;;23.35795772;;23.35795772;;23.35795772;;23.35795772;;32.70600289;;32.70600289;;32.70600289;;32.70600289;;2.681405277;1
4259;3645;33.55351712;;33.55351712;;33.55351712;;33.55351712;;33.55351712;;22.8298875;;22.8298875;;22.8298875;;22.8298875;;22.8298875;;30.47792054;;30.47792054;;30.47792054;;30.47792054;;30.47792054;;24.3022176;;24.3022176;;24.3022176;;24.3022176;;24.3022176;;33.31714404;;33.31714404;;33.31714404;;33.31714404;;2.628133845;1
4259;4259;31.61629855;;31.61629855;;31.61629855;;31.61629855;;31.61629855;;23.35826542;;23.35826542;;23.35826542;;23.35826542;;23.35826542;;30.18469178;;30.18469178;;30.18469178;;30.18469178;;30.18469178;;26.18088167;;26.18088167;;26.18088167;;26.18088167;;26.18088167;;32.4161375;;32.4161375;;32.4161375;;32.4161375;;0;0
4260;3614;31.28401599;;31.28401599;;31.28401599;;31.28401599;;31.28401599;;23.86386777;;23.86386777;;23.86386777;;23.86386777;;23.86386777;;30.14655788;;30.14655788;;30.14655788;;30.14655788;;30.14655788;;24.6239416;;24.6239416;;24.6239416;;24.6239416;;24.6239416;;30.5224691;;30.5224691;;30.5224691;;30.5224691;;10.05704533;4
4260;4160;32.14547023;;32.14547023;;32.14547023;;32.14547023;;32.14547023;;25.1274312;;25.1274312;;25.1274312;;25.1274312;;25.1274312;;30.30455367;;30.30455367;;30.30455367;;30.30455367;;30.30455367;;23.82830499;;23.82830499;;23.82830499;;23.82830499;;23.82830499;;32.7503912;;32.7503912;;32.7503912;;32.7503912;;2.518013767;1
4260;4260;31.57507434;;31.57507434;;31.57507434;;31.57507434;;31.57507434;;25.80465124;;25.80465124;;25.80465124;;25.80465124;;25.80465124;;31.11953178;;31.11953178;;31.11953178;;31.11953178;;31.11953178;;25.1898008;;25.1898008;;25.1898008;;25.1898008;;25.1898008;;33.75866117;;33.75866117;;33.75866117;;33.75866117;;0;0
4261;3439;35.26753167;;35.26753167;;35.26753167;;35.26753167;;35.26753167;;24.03606754;;24.03606754;;24.03606754;;24.03606754;;24.03606754;;30.33907017;;30.33907017;;30.33907017;;30.33907017;;30.33907017;;24.77021714;;24.77021714;;24.77021714;;24.77021714;;24.77021714;;32.18106852;;32.18106852;;32.18106852;;32.18106852;;17.47374021;7
4261;4261;32.39240746;;32.39240746;;32.39240746;;32.39240746;;32.39240746;;24.33748746;;24.33748746;;24.33748746;;24.33748746;;24.33748746;;27.84788732;;27.84788732;;27.84788732;;27.84788732;;27.84788732;;25.89793177;;25.89793177;;25.89793177;;25.89793177;;25.89793177;;32.05207026;;32.05207026;;32.05207026;;32.05207026;;0;0
4262;3649;33.7647448;;33.7647448;;33.7647448;;33.7647448;;33.7647448;;23.10410834;;23.10410834;;23.10410834;;23.10410834;;23.10410834;;30.64247053;;30.64247053;;30.64247053;;30.64247053;;30.64247053;;24.63912021;;24.63912021;;24.63912021;;24.63912021;;24.63912021;;31.62542128;;31.62542128;;31.62542128;;31.62542128;;5.193881462;2
4262;2249;32.52296893;;32.52296893;;32.52296893;;32.52296893;;32.52296893;;24.62935949;;24.62935949;;24.62935949;;24.62935949;;24.62935949;;30.76212141;;30.76212141;;30.76212141;;30.76212141;;30.76212141;;22.65080488;;22.65080488;;22.65080488;;22.65080488;;22.65080488;;34.54233553;;34.54233553;;34.54233553;;34.54233553;;5.297824984;2
4262;3310;34.17254818;;34.17254818;;34.17254818;;34.17254818;;34.17254818;;23.20986012;;23.20986012;;23.20986012;;23.20986012;;23.20986012;;31.50357344;;31.50357344;;31.50357344;;31.50357344;;31.50357344;;22.80441514;;22.80441514;;22.80441514;;22.80441514;;22.80441514;;35.13334476;;35.13334476;;35.13334476;;35.13334476;;3.720894099;1.414213562
4262;3713;33.97509745;;33.97509745;;33.97509745;;33.97509745;;33.97509745;;22.37435793;;22.37435793;;22.37435793;;22.37435793;;22.37435793;;30.75560353;;30.75560353;;30.75560353;;30.75560353;;30.75560353;;23.03613889;;23.03613889;;23.03613889;;23.03613889;;23.03613889;;32.70167204;;32.70167204;;32.70167204;;32.70167204;;3.792413351;1.414213562
4263;3373;32.32347152;;32.32347152;;32.32347152;;32.32347152;;32.32347152;;21.36584793;;21.36584793;;21.36584793;;21.36584793;;21.36584793;;28.07645558;;28.07645558;;28.07645558;;28.07645558;;28.07645558;;22.16743879;;22.16743879;;22.16743879;;22.16743879;;22.16743879;;34.57324889;;34.57324889;;34.57324889;;34.57324889;;8.424659795;3
4263;2819;32.59698517;;32.59698517;;32.59698517;;32.59698517;;32.59698517;;26.54386635;;26.54386635;;26.54386635;;26.54386635;;26.54386635;;30.41489365;;30.41489365;;30.41489365;;30.41489365;;30.41489365;;22.27349611;;22.27349611;;22.27349611;;22.27349611;;22.27349611;;32.57251796;;32.57251796;;32.57251796;;32.57251796;;3.809586664;1.414213562
4263;3982;32.88359695;;32.88359695;;32.88359695;;32.88359695;;32.88359695;;24.14644771;;24.14644771;;24.14644771;;24.14644771;;24.14644771;;31.4864893;;31.4864893;;31.4864893;;31.4864893;;31.4864893;;23.43150338;;23.43150338;;23.43150338;;23.43150338;;23.43150338;;33.72925345;;33.72925345;;33.72925345;;33.72925345;;7.681965474;3
4263;4263;33.33615544;;33.33615544;;33.33615544;;33.33615544;;33.33615544;;25.14279413;;25.14279413;;25.14279413;;25.14279413;;25.14279413;;29.65398727;;29.65398727;;29.65398727;;29.65398727;;29.65398727;;23.36029296;;23.36029296;;23.36029296;;23.36029296;;23.36029296;;33.07910998;;33.07910998;;33.07910998;;33.07910998;;0;0
4264;2271;33.26878989;;33.26878989;;33.26878989;;33.26878989;;33.26878989;;25.35850712;;25.35850712;;25.35850712;;25.35850712;;25.35850712;;29.78980982;;29.78980982;;29.78980982;;29.78980982;;29.78980982;;23.78128754;;23.78128754;;23.78128754;;23.78128754;;23.78128754;;31.56736284;;31.56736284;;31.56736284;;31.56736284;;12.61496038;5
4264;2492;33.57581822;;33.57581822;;33.57581822;;33.57581822;;33.57581822;;25.3043692;;25.3043692;;25.3043692;;25.3043692;;25.3043692;;29.74504609;;29.74504609;;29.74504609;;29.74504609;;29.74504609;;26.00497461;;26.00497461;;26.00497461;;26.00497461;;26.00497461;;34.03538904;;34.03538904;;34.03538904;;34.03538904;;7.113396052;3
4264;2642;33.26283393;;33.26283393;;33.26283393;;33.26283393;;33.26283393;;24.31706694;;24.31706694;;24.31706694;;24.31706694;;24.31706694;;28.1556806;;28.1556806;;28.1556806;;28.1556806;;28.1556806;;24.58503618;;24.58503618;;24.58503618;;24.58503618;;24.58503618;;33.03490414;;33.03490414;;33.03490414;;33.03490414;;4.934805677;2
4264;4264;34.78125525;;34.78125525;;34.78125525;;34.78125525;;34.78125525;;22.81607387;;22.81607387;;22.81607387;;22.81607387;;22.81607387;;28.66882599;;28.66882599;;28.66882599;;28.66882599;;28.66882599;;24.43097772;;24.43097772;;24.43097772;;24.43097772;;24.43097772;;32.37891268;;32.37891268;;32.37891268;;32.37891268;;0;0
4265;2608;33.08126859;;33.08126859;;33.08126859;;33.08126859;;33.08126859;;22.7591135;;22.7591135;;22.7591135;;22.7591135;;22.7591135;;31.44376401;;31.44376401;;31.44376401;;31.44376401;;31.44376401;;23.33952318;;23.33952318;;23.33952318;;23.33952318;;23.33952318;;32.40573057;;32.40573057;;32.40573057;;32.40573057;;5.272613101;2
4265;2567;31.14973329;;31.14973329;;31.14973329;;31.14973329;;31.14973329;;22.25098706;;22.25098706;;22.25098706;;22.25098706;;22.25098706;;31.15537458;;31.15537458;;31.15537458;;31.15537458;;31.15537458;;23.19126318;;23.19126318;;23.19126318;;23.19126318;;23.19126318;;31.44672511;;31.44672511;;31.44672511;;31.44672511;;2.696509591;1
4265;4265;34.66274166;;34.66274166;;34.66274166;;34.66274166;;34.66274166;;23.20351432;;23.20351432;;23.20351432;;23.20351432;;23.20351432;;31.33589242;;31.33589242;;31.33589242;;31.33589242;;31.33589242;;23.39324356;;23.39324356;;23.39324356;;23.39324356;;23.39324356;;32.11303276;;32.11303276;;32.11303276;;32.11303276;;0;0
4266;3556;33.19295803;;33.19295803;;33.19295803;;33.19295803;;33.19295803;;24.03532974;;24.03532974;;24.03532974;;24.03532974;;24.03532974;;31.23930057;;31.23930057;;31.23930057;;31.23930057;;31.23930057;;24.66253574;;24.66253574;;24.66253574;;24.66253574;;24.66253574;;33.88637233;;33.88637233;;33.88637233;;33.88637233;;12.48162614;5
4266;2350;32.93729375;;32.93729375;;32.93729375;;32.93729375;;32.93729375;;24.83445453;;24.83445453;;24.83445453;;24.83445453;;24.83445453;;30.84414408;;30.84414408;;30.84414408;;30.84414408;;30.84414408;;26.11790995;;26.11790995;;26.11790995;;26.11790995;;26.11790995;;35.77009558;;35.77009558;;35.77009558;;35.77009558;;3.416737566;1.414213562
4266;2627;32.89508634;;32.89508634;;32.89508634;;32.89508634;;32.89508634;;25.06973701;;25.06973701;;25.06973701;;25.06973701;;25.06973701;;30.74751223;;30.74751223;;30.74751223;;30.74751223;;30.74751223;;23.01507709;;23.01507709;;23.01507709;;23.01507709;;23.01507709;;32.1108582;;32.1108582;;32.1108582;;32.1108582;;5.213973411;2
4266;3618;32.85556846;;32.85556846;;32.85556846;;32.85556846;;32.85556846;;21.2528184;;21.2528184;;21.2528184;;21.2528184;;21.2528184;;27.4842339;;27.4842339;;27.4842339;;27.4842339;;27.4842339;;24.50305117;;24.50305117;;24.50305117;;24.50305117;;24.50305117;;32.16662656;;32.16662656;;32.16662656;;32.16662656;;2.823154975;1
4267;2564;33.70199059;;33.70199059;;33.70199059;;33.70199059;;33.70199059;;23.98051969;;23.98051969;;23.98051969;;23.98051969;;23.98051969;;28.72515209;;28.72515209;;28.72515209;;28.72515209;;28.72515209;;23.68726333;;23.68726333;;23.68726333;;23.68726333;;23.68726333;;32.73303426;;32.73303426;;32.73303426;;32.73303426;;2.533006838;1
4267;4358;31.8844881;;31.8844881;;31.8844881;;31.8844881;;31.8844881;;23.94556055;;23.94556055;;23.94556055;;23.94556055;;23.94556055;;29.77999006;;29.77999006;;29.77999006;;29.77999006;;29.77999006;;22.87502532;;22.87502532;;22.87502532;;22.87502532;;22.87502532;;31.72287829;;31.72287829;;31.72287829;;31.72287829;;13.11473958;5
4267;2333;31.78970267;;31.78970267;;31.78970267;;31.78970267;;31.78970267;;23.86246209;;23.86246209;;23.86246209;;23.86246209;;23.86246209;;29.98262056;;29.98262056;;29.98262056;;29.98262056;;29.98262056;;24.40463002;;24.40463002;;24.40463002;;24.40463002;;24.40463002;;31.82430045;;31.82430045;;31.82430045;;31.82430045;;2.514409443;1
4267;2421;33.75770932;;33.75770932;;33.75770932;;33.75770932;;33.75770932;;25.87923578;;25.87923578;;25.87923578;;25.87923578;;25.87923578;;31.3664938;;31.3664938;;31.3664938;;31.3664938;;31.3664938;;22.03267462;;22.03267462;;22.03267462;;22.03267462;;22.03267462;;35.69800767;;35.69800767;;35.69800767;;35.69800767;;8.169684483;3
4268;945;33.09753701;;33.09753701;;33.09753701;;33.09753701;;33.09753701;;24.02221503;;24.02221503;;24.02221503;;24.02221503;;24.02221503;;28.6657085;;28.6657085;;28.6657085;;28.6657085;;28.6657085;;23.64550814;;23.64550814;;23.64550814;;23.64550814;;23.64550814;;34.80810103;;34.80810103;;34.80810103;;34.80810103;;12.68739915;5
